seq_id,salt_mM,salt_M,Rg,Rg_err,Ree,Ree_err,nu,nu_err,nu_reliable,Ree_Rg_sq,nu_masked
kvar_0127,100,0.1,2.0696450445256818,0.008627426896419,4.401413028430937,0.053125360645751,0.2175433442892199,0.0192133628142077,False,4.5226451433867005,
kvar_0127,150,0.15,2.129885489259724,0.0084987206711608,4.569829474115371,0.0594227208370179,0.2360508921300697,0.0191337617818638,False,4.6034929177403185,
kvar_0127,300,0.3,2.5861158086320657,0.0409740015114803,5.941356989574432,0.1425732051963981,0.4186719030486127,0.0094008116179529,True,5.2780725772149575,0.4186719030486127
kvar_0127,500,0.5,3.0107050510965703,0.0310576081277231,7.1837412490844725,0.1274801911637273,0.5318970891392549,0.0028199900077077,True,5.693311417027862,0.5318970891392549
kvar_0128,50,0.05,1.8940497852692724,0.0109034801342878,2.306762956953049,0.0667096671253959,0.0237721255151916,0.0198293026160157,False,1.4832800543794853,
kvar_0128,100,0.1,1.9596869363750984,0.0126582649677333,2.7496166977882384,0.0735709526670309,0.0657169451248757,0.0181251145932034,False,1.9686609097778416,
kvar_0128,150,0.15,2.077664041908497,0.0103194931100008,3.3233078790664674,0.0767406288928345,0.1171494475751228,0.0181145997183668,False,2.558529963021286,
kvar_0128,300,0.3,2.40676272147404,0.0240717893863365,4.760811589765549,0.1174266683218919,0.2889811470514243,0.0128557809456946,False,3.9128701589297474,
kvar_0128,500,0.5,3.066947826961139,0.0385810769113747,7.408146982955933,0.1465875059695599,0.540903521444701,0.0032021679575513,True,5.834537086974686,0.540903521444701
kvar_0129,50,0.05,1.998603614311421,0.0088311453780648,3.9852011589050296,0.0665747318625506,0.1638648707152772,0.0184946823113536,False,3.9760071705480096,
kvar_0129,100,0.1,2.045686545448249,0.0094636635555865,4.134862159585953,0.0591075419700762,0.1746629876561194,0.0189007194966483,False,4.08548758625705,
kvar_0129,150,0.15,2.11973526508872,0.0093557385973481,4.095091206216812,0.076613706568439,0.1712567863511986,0.0180506791044259,False,3.732191398412753,
kvar_0129,300,0.3,2.3480957009824768,0.0275904640313799,4.915873181343079,0.1337149554410802,0.2835043652682303,0.0150720450153027,False,4.382982677401202,
kvar_0129,500,0.5,2.9614253394785166,0.035495925329263,6.790098989725113,0.151152943085327,0.4913682896641164,0.0040294922941858,True,5.257153225426216,0.4913682896641164
kvar_0130,50,0.05,2.02757997169861,0.0078687891340279,3.9129969708442687,0.0491167493466958,0.1334918802905896,0.020881321958417,False,3.7244576307311004,
kvar_0130,100,0.1,2.069191004607433,0.0125447668762071,4.211804290866852,0.0689744182855445,0.1646910115007302,0.021645853754758,False,4.143193359404988,
kvar_0130,150,0.15,2.113192910534156,0.0092194543039536,4.273355175018311,0.056367859320391,0.1707372264311224,0.0217666636945058,False,4.089400920137808,
kvar_0130,300,0.3,2.283568158617993,0.0125126343076983,4.791844413089752,0.0693100908532282,0.240719585154118,0.018501778430115,False,4.403291729000736,
kvar_0130,500,0.5,2.935707543589912,0.0356165357788125,6.924456643009186,0.1530747108372932,0.4966440427088837,0.0047543536087392,True,5.563470928417525,0.4966440427088837
kvar_0131,50,0.05,1.8940102191162889,0.0095558905615449,2.8686066955089573,0.0572638863198372,0.0466947640233036,0.0207391208375202,False,2.2939153085520423,
kvar_0131,100,0.1,1.965742853420115,0.011391120276866,3.1871313236236576,0.0634577260562914,0.0716182209704854,0.0201969273215742,False,2.628733177455477,
kvar_0131,150,0.15,2.038896338297833,0.0123636571063668,3.4984295789718627,0.0681666436153437,0.1003439015280097,0.0204460545427569,False,2.944123207969641,
kvar_0131,300,0.3,2.266767706766528,0.0167648379854452,4.43234578795433,0.0802360721338567,0.2123649938300053,0.0177628680657893,False,3.8234308057003257,
kvar_0131,500,0.5,2.8799910853255453,0.038693172873685,6.52962986907959,0.1593865907984147,0.4615518538577169,0.0061222064778828,True,5.140375455423501,0.4615518538577169
kvar_0132,50,0.05,4.330547152291871,0.057497957446997,10.29389370727539,0.2104375030555513,0.552759930325609,0.0011371526348667,True,5.65033003465845,0.552759930325609
kvar_0132,100,0.1,4.423420232367903,0.0471418562755566,10.717665301895142,0.2043498423532879,0.5640603324809915,0.0007914282390595,True,5.870620150339013,0.5640603324809915
kvar_0132,150,0.15,4.452050371962526,0.0601769017638378,10.704449726104736,0.2473571769080582,0.5599755982203138,0.0010552099965421,True,5.781074348964618,0.5599755982203138
kvar_0132,300,0.3,4.409141123560316,0.0531306629301794,10.694208011245728,0.2208928576112878,0.5497451887378563,0.0008611523157381,True,5.882870053940424,0.5497451887378563
kvar_0132,500,0.5,4.467658770072583,0.0529131997543863,10.865775349426269,0.2167542184695522,0.5594076664879746,0.0007578452633697,True,5.915091307462296,0.5594076664879746
kvar_0133,50,0.05,4.266055424651094,0.0630749687975453,9.90932661652565,0.2441291131344702,0.5311410691194101,0.0018348516826563,True,5.395544756704997,0.5311410691194101
kvar_0133,100,0.1,4.370840543723545,0.0562000071520599,10.150410012626647,0.218300299635342,0.5311949090140101,0.002369994572939,True,5.393084747495478,0.5311949090140101
kvar_0133,150,0.15,4.4328815974130364,0.0543633267352325,10.488253541374208,0.2196139314563536,0.5471188639017508,0.0016849927116771,True,5.598015439310663,0.5471188639017508
kvar_0133,300,0.3,4.510600246158516,0.0622043979985315,10.807488549900055,0.2880109235037604,0.5641780541730891,0.0012926762560581,True,5.740911997740015,0.5641780541730891
kvar_0133,500,0.5,4.507380020123019,0.0527001393740528,10.918711721420287,0.2251252218868432,0.5690598308792701,0.0013029702867512,True,5.868058692953506,0.5690598308792701
kvar_0134,50,0.05,4.236322627989704,0.0572847700318692,9.620241443634033,0.2300355578716479,0.5046586550572035,0.0021889056150266,True,5.156961495104125,0.5046586550572035
kvar_0134,100,0.1,4.526071659450192,0.058364688198413,10.870950280666351,0.2153192018781176,0.562419344601644,0.0017105088484825,True,5.768888798628769,0.562419344601644
kvar_0134,150,0.15,4.3955986920961445,0.0588484705234382,10.497148361301422,0.2377918621947551,0.5490430831195747,0.000962537527892,True,5.703042390674799,0.5490430831195747
kvar_0134,300,0.3,4.470624419748623,0.0668021887754024,10.549604837036131,0.2662916425918387,0.5477859404819827,0.0016539618938295,True,5.568471645286455,0.5477859404819827
kvar_0134,500,0.5,4.646721873830244,0.0690798511446226,11.29122715511322,0.3009807723775691,0.5839488843445936,0.0010847241147399,True,5.904578915272313,0.5839488843445936
kvar_0135,50,0.05,4.200630758512292,0.0525038012626363,9.838745577716828,0.2143680372478278,0.525459262989385,0.0018635311362292,True,5.485932304594006,0.525459262989385
kvar_0135,100,0.1,4.362065167012709,0.0531976909231911,10.07551537241936,0.2136622510824553,0.5246984986959935,0.0025700745125288,True,5.335194308082671,0.5246984986959935
kvar_0135,150,0.15,4.325909896552516,0.0559948571363556,10.185211200523376,0.2497837706418646,0.5345441130192653,0.0014441807637227,True,5.543513878882966,0.5345441130192653
kvar_0135,300,0.3,4.534271119221499,0.0605035842724312,10.850214998912811,0.2442482912770776,0.5556585554119498,0.0019609004231767,True,5.726136793548256,0.5556585554119498
kvar_0135,500,0.5,4.571251579805545,0.0682562647086345,10.996700486946107,0.2486946663255532,0.569029325985258,0.0019188076502031,True,5.787014174663584,0.569029325985258
kvar_0136,50,0.05,4.208862543359037,0.0509866594091108,9.84506699681282,0.1938566385665679,0.533976892106704,0.0017913926240893,True,5.471518437088075,0.533976892106704
kvar_0136,100,0.1,4.268609948629039,0.0554266495423957,9.702412505054474,0.2484543784953702,0.513717311633004,0.0030989511417146,True,5.166382131081238,0.513717311633004
kvar_0136,150,0.15,4.32001182740835,0.0536519029862017,10.187412982845306,0.2112703711866359,0.5405805515555321,0.0018114941163904,True,5.561064761428712,0.5405805515555321
kvar_0136,300,0.3,4.42134832837515,0.05213984297019,10.482901770496364,0.2230592847110466,0.5483434114654429,0.0017387918230992,True,5.621517535975249,0.5483434114654429
kvar_0136,500,0.5,4.451446408713306,0.0529430328981724,10.699042959308624,0.2227681057609842,0.5527385704843173,0.0015998713346091,True,5.776803088318471,0.5527385704843173
kvar_0137,50,0.05,4.278670073478982,0.0493547830400646,10.111724473905564,0.2038169878085732,0.5326832271205445,0.0013956885009467,True,5.585124463370393,0.5326832271205445
kvar_0137,100,0.1,4.382680509134103,0.0601459997098122,10.368904622268676,0.2710317762571243,0.5446014764891873,0.0014950004917822,True,5.597397307504975,0.5446014764891873
kvar_0137,150,0.15,4.447282168359253,0.061926454869205,10.56536489839554,0.237798057737174,0.5500761069749786,0.0019092110720287,True,5.643904176792958,0.5500761069749786
kvar_0137,300,0.3,4.429389206591461,0.0530351124202062,10.469302461242677,0.2409900592527668,0.543635735753831,0.0016668376999452,True,5.586602966984471,0.543635735753831
kvar_0137,500,0.5,4.554525386735509,0.0662148526283572,10.767023705005643,0.2718561958994082,0.5520675139969901,0.0022784396289542,True,5.5886264788853275,0.5520675139969901
kvar_0138,50,0.05,3.786701262247908,0.0652288272900318,8.327007542800903,0.2216139984843101,0.469216767859645,0.0021228616414443,True,4.835660775796326,0.469216767859645
kvar_0138,100,0.1,4.131452833919681,0.0575574996614737,9.504746883630752,0.2005669903775431,0.5127692366221747,0.00177349658373,True,5.2926784965724165,0.5127692366221747
kvar_0138,150,0.15,4.428914744330277,0.0576887503922959,10.353013735342024,0.2437560886962948,0.5504297573147945,0.0022911349708669,True,5.464355423035647,0.5504297573147945
kvar_0138,300,0.3,4.327904343900427,0.0646929954829684,10.122420424556733,0.2282670047955569,0.5350253649915911,0.0017963384447868,True,5.470328864304332,0.5350253649915911
kvar_0138,500,0.5,4.466644985013458,0.0540079880900579,10.747255669403076,0.2236254149559121,0.5605145073410117,0.0013530881771737,True,5.7893831135457265,0.5605145073410117
kvar_0139,50,0.05,3.91579342496918,0.0579108107799525,9.228059415245056,0.2355623565336615,0.4950221540711997,0.002190699176667,True,5.553684682764838,0.4950221540711997
kvar_0139,100,0.1,4.133278533378874,0.0658987832230453,9.70151682062149,0.2916560536023451,0.5173953512898155,0.0012918874885824,True,5.5092177364819666,0.5173953512898155
kvar_0139,150,0.15,4.3250257698584935,0.0588966608879183,10.531986772537232,0.2511663411793343,0.5507826671649209,0.0008831826532109,True,5.929843218598834,0.5507826671649209
kvar_0139,300,0.3,4.4254480854471785,0.0521839990846613,10.670158447742462,0.2161869473553943,0.5582082878136236,0.0014770576929718,True,5.813360243910408,0.5582082878136236
kvar_0139,500,0.5,4.41518310371649,0.0546838811171567,10.528115641880037,0.2724368267121395,0.5423604044832973,0.0019503489186548,True,5.685960719404886,0.5423604044832973
kvar_0140,50,0.05,4.056292439492908,0.0495615727804846,9.378509412002565,0.2005715680720139,0.5066281934440371,0.001518299599063,True,5.345755865250671,0.5066281934440371
kvar_0140,100,0.1,4.259618956092763,0.0550370349364941,9.882442758846285,0.2124795855790155,0.521158406704185,0.0020513046640828,True,5.382538103027261,0.521158406704185
kvar_0140,150,0.15,4.36692216410768,0.055399196079292,10.187997216510771,0.2209113163657645,0.5377897402483661,0.0019938115459811,True,5.44285460294103,0.5377897402483661
kvar_0140,300,0.3,4.453188012682032,0.0585834520069172,10.559381440830231,0.2308560557035704,0.5487470177183822,0.0017314071250324,True,5.622570297800057,0.5487470177183822
kvar_0140,500,0.5,4.483432782689618,0.0525494175887694,10.793701488208772,0.2153225545360166,0.5586063868623447,0.0015858576354252,True,5.795881265447428,0.5586063868623447
kvar_0141,50,0.05,3.073729774019558,0.0262895384355312,5.574574433088302,0.1607709034604273,0.1860245733608508,0.011822084940983,False,3.28921353973063,
kvar_0141,100,0.1,3.692044652095883,0.0994425463529263,7.8838288464546205,0.3448489028842246,0.391922969447759,0.0059037379121535,True,4.559744259271659,0.391922969447759
kvar_0141,150,0.15,4.169212248215764,0.0982174077525715,9.48489109773636,0.4330275990182017,0.5032478310833339,0.0026940856980597,True,5.1755521352582505,0.5032478310833339
kvar_0141,300,0.3,4.522306628098227,0.0689531821947493,10.717273151397706,0.2529510930275905,0.5493903277282912,0.0012760365712306,True,5.616277887562445,0.5493903277282912
kvar_0141,500,0.5,4.504763054562925,0.0657132865080164,10.879016195487976,0.2593617680031398,0.5555770744363199,0.0010131870099871,True,5.832239387538166,0.5555770744363199
kvar_0142,50,0.05,3.329422725084209,0.0868524748456699,7.0364208090782165,0.2815155357569094,0.3197580393324311,0.0090322720887932,True,4.466483454968452,0.3197580393324311
kvar_0142,100,0.1,3.593833429210612,0.0644318825001193,8.038058661556244,0.2396782693382214,0.389486497719054,0.0069320693791109,True,5.002492595431511,0.389486497719054
kvar_0142,150,0.15,3.970649863359165,0.0639529263502414,9.031935680818558,0.2832217165500683,0.4567956980064772,0.0039985411054416,True,5.1741437237152175,0.4567956980064772
kvar_0142,300,0.3,4.459692536726626,0.0592995544666754,10.558588063716888,0.2505297805095791,0.5342018131659322,0.0015630297240719,True,5.605338656340096,0.5342018131659322
kvar_0142,500,0.5,4.642122649367004,0.053246143913309,11.340797080707553,0.2416383713661204,0.5727008803226525,0.0012320893972961,True,5.9683452529964,0.5727008803226525
kvar_0143,50,0.05,3.7900705348483,0.0581845726157345,7.716532288694381,0.2815531345453616,0.4307378271192652,0.0045326604144893,True,4.145240862400665,0.4307378271192652
kvar_0143,100,0.1,4.12355605694502,0.0570364231943435,9.310691724109647,0.2258155498763537,0.5059259697119661,0.0018400371535379,True,5.098237805756137,0.5059259697119661
kvar_0143,150,0.15,4.240838934991859,0.0496407926784857,9.840587375545502,0.2209918796229148,0.5343292617425146,0.0014973262193234,True,5.384414519886883,0.5343292617425146
kvar_0143,300,0.3,4.3710173266306125,0.0573219357911876,10.339578873825074,0.2403864344905742,0.537913231658669,0.0013686336014875,True,5.595522481339938,0.537913231658669
kvar_0143,500,0.5,4.434411148599633,0.0584760342860296,10.700087657260896,0.2539906442985808,0.5624037569496071,0.0007308357437153,True,5.8224096247458315,0.5624037569496071
kvar_0144,50,0.05,2.7000884871237103,0.02212463988598,4.57074986691475,0.1085661890502542,0.1037886482968904,0.013027086664447,False,2.865622090798163,
kvar_0144,100,0.1,2.9793318065810017,0.0267497987925598,5.224135486793518,0.1723597948226235,0.1527103686161202,0.0131272807920861,False,3.0746176602135056,
kvar_0144,150,0.15,3.334544010985458,0.0616297199470849,6.192566373491287,0.2676608756801172,0.2595625166399641,0.0091749641215758,False,3.4488033576630053,
kvar_0144,300,0.3,4.306946179007633,0.0802451266124605,10.139122474956512,0.3066404557408632,0.5067215173466427,0.0025111881030703,True,5.5419403732756205,0.5067215173466427
kvar_0144,500,0.5,4.58302339458062,0.0711021577550448,11.004345732212066,0.2773905008644965,0.5522504757554557,0.0015177063048551,True,5.765331777536947,0.5522504757554557
kvar_0145,50,0.05,2.971233759519933,0.0212393668916577,5.526493329334258,0.0945651144918054,0.1450219297295256,0.0143152187108683,False,3.459598167849924,
kvar_0145,100,0.1,3.107169037888341,0.0264595355140105,5.705509020423889,0.122800849992367,0.1679961068147592,0.0133654084833645,False,3.3717784560579793,
kvar_0145,150,0.15,3.518557784011105,0.0641841803727937,7.636977985525131,0.2462305468497458,0.334698374190732,0.0092052416948507,True,4.711006484556526,0.334698374190732
kvar_0145,300,0.3,4.292038344467638,0.0654500088718544,10.122771408462524,0.2688311334749501,0.5049690435871242,0.0026683375364017,True,5.562521121354252,0.5049690435871242
kvar_0145,500,0.5,4.663320066898967,0.0710492160085754,11.13714489545822,0.2900037435484527,0.5577586256482476,0.0014056570790945,True,5.703708098216689,0.5577586256482476
kvar_0146,50,0.05,2.877206892241316,0.0304191650892025,6.092464636993408,0.1293719317036741,0.2217692068556848,0.0133752810011651,False,4.483775402677241,
kvar_0146,100,0.1,3.144796632683791,0.0256096910096696,6.505820516777038,0.147578436267418,0.2566565032093493,0.0114806219983486,False,4.2797561425402515,
kvar_0146,150,0.15,3.3700339332796383,0.0472204067832715,7.088625592374801,0.2038396093029442,0.3171054955537045,0.0087662911235807,True,4.424411668257659,0.3171054955537045
kvar_0146,300,0.3,4.26245021636924,0.0627127291985715,10.006391301631927,0.2381950584798816,0.5046603844972355,0.0022251755841135,True,5.511075043276884,0.5046603844972355
kvar_0146,500,0.5,4.480883650849358,0.0618187207998032,10.751447135734557,0.2463353033474016,0.5435246080973029,0.0015701781202363,True,5.757136321320623,0.5435246080973029
kvar_0147,50,0.05,2.8275483882382373,0.0274261948249668,4.911540673351288,0.1123451085696998,0.1318387512198266,0.0134553147430376,False,3.0172784998225417,
kvar_0147,100,0.1,2.972474052605437,0.0240681424244427,5.085744082546235,0.1311041714538012,0.142794868025419,0.0132184824924079,False,2.927337932654461,
kvar_0147,150,0.15,3.257962022314102,0.0530094750178885,6.7091567653656,0.2443922427519467,0.2733002223655752,0.0109361756405333,False,4.2407614600088115,
kvar_0147,300,0.3,4.4312762946324495,0.0926333502022461,10.430354360485076,0.3701446433579429,0.5266494319337274,0.0019832091720735,True,5.540391669519164,0.5266494319337274
kvar_0147,500,0.5,4.5467911174679285,0.0632929398195149,10.8148253534317,0.2584355944914446,0.5432893037787556,0.0013662945892554,True,5.657558003387667,0.5432893037787556
kvar_0148,50,0.05,2.926161635525549,0.020182401751795,6.159384287452698,0.1100368371966631,0.2253164592961742,0.0125227333188703,False,4.430757461766121,
kvar_0148,100,0.1,3.167652269237241,0.0257204950584026,7.076840389347077,0.1568422901838772,0.304312344410544,0.0122127680576894,True,4.991186524463422,0.304312344410544
kvar_0148,150,0.15,3.370486890340142,0.0466157168259549,7.450541652870178,0.1624732146607357,0.3401269582590821,0.0097597362342467,True,4.886415685727329,0.3401269582590821
kvar_0148,300,0.3,4.261353643039831,0.0717469402407806,9.924232823181152,0.3036638891205465,0.5043328477826385,0.0023436983469385,True,5.423738400981297,0.5043328477826385
kvar_0148,500,0.5,4.512305565859906,0.0621560590170189,10.840839546775817,0.2484255410592426,0.5490677255563067,0.0013146688026845,True,5.77203332402966,0.5490677255563067
kvar_0149,50,0.05,2.8742411024635404,0.0213711728577744,5.108078888082504,0.1008306137001636,0.1079234503586514,0.0165228520958775,False,3.158412140306451,
kvar_0149,100,0.1,3.001593001178064,0.0176941389749042,5.226829894161225,0.1013524099043221,0.1168249707685093,0.0159586541737698,False,3.0323066931943274,
kvar_0149,150,0.15,3.0973245889394247,0.0233214620174374,5.924470090675354,0.101460598131805,0.1635368445693151,0.0150065765005806,False,3.658689735771427,
kvar_0149,300,0.3,4.223046133783093,0.0881448126495052,9.699338748788836,0.3481812593197927,0.4856492628616789,0.0029556588681792,True,5.275123151319203,0.4856492628616789
kvar_0149,500,0.5,4.522315523139526,0.0643650462650711,10.531755131912233,0.266649966917776,0.5330972314017665,0.0016074690992972,True,5.423501769681308,0.5330972314017665
kvar_0150,50,0.05,2.7711765857735613,0.0186008360732828,4.304642222261429,0.0950402077270861,0.0842758488082767,0.0154289639597914,False,2.4129355418840785,
kvar_0150,100,0.1,2.9096898924133057,0.0182295083302226,4.94322037806511,0.1037118274054254,0.1197377543929783,0.0147030940502273,False,2.8862007438683497,
kvar_0150,150,0.15,3.0284631015921435,0.0200645926364835,5.195514615535736,0.1123316881818627,0.1393427436172539,0.0144351998248277,False,2.943151163157873,
kvar_0150,300,0.3,3.932116782386512,0.0926068373055946,8.573847956085205,0.3725118965385382,0.4287661386415621,0.00471238698147,True,4.75443309071561,0.4287661386415621
kvar_0150,500,0.5,4.517967098409815,0.0642522589632515,10.965442951583864,0.2693944884381387,0.5544086248509787,0.0013667131029986,True,5.890690859757278,0.5544086248509787
kvar_0151,50,0.05,2.63497282931044,0.01731173145345,4.429564367341995,0.1159468144021974,0.102646646505873,0.0122232503361294,False,2.82598434210624,
kvar_0151,100,0.1,2.901393268067688,0.0282924155433818,5.14099923248291,0.1453204397234689,0.1675595341941318,0.010658663548566,False,3.1396546499897973,
kvar_0151,150,0.15,3.2049578660613185,0.032590017227021,5.86582103114128,0.1700903374292297,0.2302366621479714,0.0093997470948102,False,3.3497544116410123,
kvar_0151,300,0.3,4.151307859223032,0.0912601771586729,9.409483972454073,0.3542271095128503,0.4713359357010626,0.0031825666413195,True,5.13761706007778,0.4713359357010626
kvar_0151,500,0.5,4.648492623505613,0.0751449411298254,11.286064405059816,0.257108533127523,0.5622024205997319,0.0009906922355649,True,5.894687091226349,0.5622024205997319
kvar_0152,50,0.05,2.686044263886984,0.0225635160528888,4.86165102801323,0.090820397860951,0.1292998481868609,0.0126034215421795,False,3.2759799344143903,
kvar_0152,100,0.1,2.903413511332039,0.0195473388200891,5.293384528350831,0.1332600694487641,0.1547244109572472,0.0130460259060051,False,3.3239088076560175,
kvar_0152,150,0.15,3.043006641551593,0.0274837377066341,6.101792848682404,0.1485102469904648,0.2181988789369849,0.0123534899452482,False,4.020768961419451,
kvar_0152,300,0.3,3.919530158790472,0.0651366441428287,8.749566997861862,0.2827174754147564,0.4262865795404226,0.0052681086447584,True,4.983163089973214,0.4262865795404226
kvar_0152,500,0.5,4.369975682342349,0.0704187293050426,10.476559594917296,0.2810028630905588,0.5289963092253733,0.0017088022290366,True,5.747504699506105,0.5289963092253733
kvar_0153,50,0.05,2.704527486460888,0.018560906634604,5.805843313026427,0.0986729895388114,0.1958068819045932,0.014603728046165,False,4.60837511525968,
kvar_0153,100,0.1,2.870276012704827,0.0176812672223121,5.811758214092255,0.1175017607882857,0.182973670304826,0.0133016664943455,False,4.099847974916527,
kvar_0153,150,0.15,2.969220038853134,0.0185654870246586,6.121395894670486,0.1125842533102967,0.2060231467439704,0.013852143659676,False,4.250266579134743,
kvar_0153,300,0.3,3.688674781648848,0.0950751833374904,8.26843309187889,0.3151853925505496,0.4000304951761289,0.0066916487003829,True,5.024648658158531,0.4000304951761289
kvar_0153,500,0.5,4.4150520542415,0.0740753708840574,10.38406982049942,0.2850427653910847,0.521080059212794,0.0019224039283743,True,5.531762710947576,0.521080059212794
kvar_0154,50,0.05,2.80806302832571,0.026155220869261,5.771663022375106,0.111102927330638,0.1965417140816474,0.012650883796755,False,4.2246256433437965,
kvar_0154,100,0.1,2.949330277569118,0.0282955214212071,5.694097901248933,0.0954524964232247,0.1831989074648577,0.0123568493843893,False,3.7273745986555054,
kvar_0154,150,0.15,3.0372086467119246,0.0255124918849563,6.577629887342453,0.1568539298388342,0.2571019278188569,0.0120704525606937,False,4.690181079147356,
kvar_0154,300,0.3,3.823517057322325,0.0828510932772603,8.439396787452697,0.3128137768982116,0.4032954890930004,0.0059924182673827,True,4.871881860271356,0.4032954890930004
kvar_0154,500,0.5,4.488975940290605,0.0667350379725428,10.690718511486054,0.2798163503265046,0.5282162504064339,0.001786429398001,True,5.671778132759991,0.5282162504064339
kvar_0155,50,0.05,2.716363477013499,0.01628800351947,4.698366542100906,0.1207048406568723,0.1084114086666647,0.0135085410019305,False,2.991699888820891,
kvar_0155,100,0.1,2.838246305020762,0.0194456751174569,5.018792323064803,0.0942738657336775,0.1194163084365875,0.0142272742040817,False,3.126786928591103,
kvar_0155,150,0.15,2.981309630585331,0.0205594957595091,5.504099915981293,0.1216860860173639,0.1462569784289616,0.0142989214720861,False,3.4084619652214045,
kvar_0155,300,0.3,4.027591286942828,0.082908707501923,9.22836790266037,0.3492531112259609,0.4631502131007471,0.0045150688228864,True,5.249996509562579,0.4631502131007471
kvar_0155,500,0.5,4.559753350204183,0.0705150840618005,10.99477988433838,0.2656215470253685,0.5492662682199081,0.0010807161342951,True,5.81420548117702,0.5492662682199081
kvar_0156,50,0.05,2.8144315415388617,0.0203512880220389,5.730652764940262,0.085102818563791,0.1821873422404092,0.0127587221142614,False,4.145976249107484,
kvar_0156,100,0.1,2.8780579662590053,0.0289223230612117,6.478760105895996,0.1511571093616649,0.2543494590537318,0.0146545128770458,False,5.0673946100563025,
kvar_0156,150,0.15,3.0790205087967766,0.019350641539686,6.479786983299255,0.1132762737431363,0.2479002050462517,0.012346658310101,False,4.428904287001475,
kvar_0156,300,0.3,3.7995994661665846,0.0853618391328548,8.61483627243042,0.3059993688787718,0.4216062846699261,0.006772469935385,True,5.14065454447511,0.4216062846699261
kvar_0156,500,0.5,4.424240584963664,0.0672891699927513,10.597074476432802,0.2642735292585639,0.5299463961099735,0.0019986561933564,True,5.737127510962398,0.5299463961099735
kvar_0157,50,0.05,2.7058674497756887,0.0199072242179531,5.0611036469936375,0.1152312590590859,0.1410238453602095,0.012557904492304,False,3.4984641352582666,
kvar_0157,100,0.1,2.857662494068668,0.0179102715222885,5.66694008231163,0.1161938542176117,0.1886778930079768,0.0126397648365404,False,3.932560129822711,
kvar_0157,150,0.15,2.982370116205277,0.0213595405972765,6.145456836795806,0.1379572393423988,0.226450351784427,0.0123460960797157,False,4.2460515981436755,
kvar_0157,300,0.3,3.75687230362641,0.1081284489887537,8.343875599765777,0.3334177695821643,0.4180476233705961,0.0060729526545166,True,4.932678087097162,0.4180476233705961
kvar_0157,500,0.5,4.45947766981391,0.0565182608916087,10.638177899074556,0.229005925190744,0.5339491040765466,0.0015922271460809,True,5.690710728916482,0.5339491040765466
kvar_0158,50,0.05,2.72442552166112,0.0276647450116704,5.612184253835678,0.1146665926556305,0.1803916968303454,0.0139082109787041,False,4.243399900856774,
kvar_0158,100,0.1,2.815684159786089,0.0163048373211436,5.971944261264801,0.0969534724262273,0.2070061346697879,0.0136313511422755,False,4.49845744000481,
kvar_0158,150,0.15,2.993710600207334,0.0332892967696963,6.199109852075577,0.1012036034315121,0.2111711126441252,0.0134327035194428,False,4.287844573153283,
kvar_0158,300,0.3,3.5358285284346938,0.0644172828848967,7.861031170845032,0.222616082751797,0.3541536621360688,0.0090302388208942,True,4.942841059237635,0.3541536621360688
kvar_0158,500,0.5,4.438570646153493,0.0870369732197081,10.546485707759857,0.3395943522614462,0.5336230471923279,0.0017996861511379,True,5.645849063792172,0.5336230471923279
kvar_0159,50,0.05,2.678569160290082,0.020159529074228,5.832006222438812,0.1126939727156393,0.1959052253771988,0.0151778369838577,False,4.740566343096236,
kvar_0159,100,0.1,2.7833355696634032,0.0153345953713643,5.878349757051469,0.1100929614168124,0.192948127158721,0.0149811655403442,False,4.460460583674282,
kvar_0159,150,0.15,2.932279140184852,0.0204343796872876,6.13436869559288,0.0890395186383891,0.2069177740378752,0.0141028322285277,False,4.376522123043002,
kvar_0159,300,0.3,3.209686208623428,0.0277652026804446,6.786135663080215,0.1509054430355328,0.2570726096374898,0.0121719019517854,False,4.470127624084768,
kvar_0159,500,0.5,4.18027249055653,0.0947692057728063,9.55750081624985,0.3790616658985414,0.4815794769744034,0.0030891512439815,True,5.227325010190925,0.4815794769744034
kvar_0160,50,0.05,2.7278571194689247,0.0199219086789411,5.748010763216019,0.1042576975799801,0.202248393745853,0.013215887187992,False,4.440091371341408,
kvar_0160,100,0.1,2.8829677262237063,0.0216142707243105,6.038045870637894,0.1426034550535339,0.2234321180499586,0.0128177069665721,False,4.386450721216728,
kvar_0160,150,0.15,2.9805873652114343,0.0213587284975977,6.361759666156769,0.1241586758710553,0.244726602863135,0.0127723151485681,False,4.555654757989698,
kvar_0160,300,0.3,3.4847886576538984,0.087566374766318,7.750324449634553,0.2746124724553429,0.3775957174366612,0.0079177464734948,True,4.946373174569182,0.3775957174366612
kvar_0160,500,0.5,4.237382557762998,0.0801875911923163,9.906157354974749,0.3152850442475029,0.4973461625857759,0.0026307863008707,True,5.465313707655069,0.4973461625857759
kvar_0161,50,0.05,2.789588884624699,0.0183533882459044,5.700516884565354,0.1016531421849373,0.1912518604116093,0.0131273783980383,False,4.175880527577575,
kvar_0161,100,0.1,2.87675449093788,0.021773109694524,6.111010849761963,0.1111985177607125,0.221795572572507,0.0134656607054653,False,4.512534238220582,
kvar_0161,150,0.15,2.990189200558472,0.0190305167893984,6.50068299665451,0.1230561018160023,0.2554288972827477,0.0135359621411877,False,4.726292975976636,
