seq_id,Rg_50mM,Rg_100mM,Rg_150mM,Rg_300mM,Rg_500mM,Ree_50mM,Ree_100mM,Ree_150mM,Ree_300mM,Ree_500mM,nu_50mM,nu_100mM,nu_150mM,nu_300mM,nu_500mM,nu_masked_50mM,nu_masked_100mM,nu_masked_150mM,nu_masked_300mM,nu_masked_500mM,Ree_Rg_sq_50mM,Ree_Rg_sq_100mM,Ree_Rg_sq_150mM,Ree_Rg_sq_300mM,Ree_Rg_sq_500mM
kvar_0034,2.0515301150768246,2.066234083701862,2.082385656318223,2.0849089807856425,2.099473937207476,4.973312750148773,5.020269958400726,5.04519449672699,5.0954893513679504,5.074819590044021,0.5784985494788644,0.5796421115865416,0.5822265197401214,0.5865507862940968,0.5826445883553593,0.5784985494788644,0.5796421115865416,0.5822265197401214,0.5865507862940968,0.5826445883553593,5.876730148942683,5.903303346039827,5.869937800577811,5.973069891675165,5.84278949796339
kvar_0035,2.0563535782142486,2.0869660724732912,2.0780220933146936,2.095696032069128,2.1056517487320616,4.989388103294373,5.1125541947364805,5.059794745922089,5.111097587251662,5.116834962177276,0.572052157894255,0.5822197708605726,0.5811381306936292,0.586146560199201,0.5808956691007665,0.572052157894255,0.5822197708605726,0.5811381306936292,0.586146560199201,0.5808956691007665,5.887067182642741,6.001296329312256,5.928781952435308,5.94801101337148,5.905133608843898
kvar_0036,1.9946821000404025,2.0162337367304817,2.017305910388475,2.0731583270986484,2.068548689153043,4.718424455785751,4.822007957935333,4.8448512796401975,5.068963705396652,4.9878663198471065,0.5583598794713913,0.5603759020966597,0.5657910154593476,0.5850806045010025,0.573805733852509,0.5583598794713913,0.5603759020966597,0.5657910154593476,0.5850806045010025,0.573805733852509,5.595599614228516,5.719711068062657,5.767895435629266,5.97824105042067,5.81430909219798
kvar_0037,1.99987055115608,2.006157353108544,2.035000971406115,2.0611651877384065,2.073863156883636,4.778672344970702,4.769624617099762,4.8845876506328585,5.073093150901794,5.11036877336502,0.5588551532696219,0.5562043630561202,0.5670410151431988,0.5919579115201373,0.5909624294902884,0.5588551532696219,0.5562043630561202,0.5670410151431988,0.5919579115201373,0.5909624294902884,5.709666430946377,5.652471906011541,5.761380687690971,6.057871767983179,6.07217513383423
kvar_0038,1.9624963823278363,2.008099763915177,2.0217461481834924,2.044036441094213,2.069464572422014,4.7222034722328186,4.86025592508316,4.883559663581848,4.9650755426883695,5.104420858192444,0.5504897033229291,0.5660229259706954,0.5633727345702587,0.5746580415551561,0.5857404445104272,0.5504897033229291,0.5660229259706954,0.5633727345702587,0.5746580415551561,0.5857404445104272,5.789907996877426,5.857977598878598,5.83471633883926,5.900304878128645,6.083828419430079
kvar_0039,1.9444155327560424,1.9707389524610623,1.9917027715799385,2.06516652544163,2.0667881129438985,4.404141220664979,4.580615051698685,4.68513089222908,5.022565889406206,4.970229177999497,0.5359418653799028,0.5406622534617762,0.5558013466079907,0.5887516880415211,0.5759495853593009,0.5359418653799028,0.5406622534617762,0.5558013466079907,0.5887516880415211,0.5759495853593009,5.130318281177318,5.402433009261874,5.533429764170588,5.914814540805642,5.783102889123058
kvar_0040,1.999999806632509,2.0110460503923844,2.0647347130339977,2.0691648452971325,2.092924725570525,4.802083318710327,4.813573133516312,4.9941358461380005,5.040592843341828,5.128194723320007,0.5611252644283192,0.5612416447322531,0.5741127643357545,0.5767106716682554,0.5870858297572384,0.5611252644283192,0.5612416447322531,0.5741127643357545,0.5767106716682554,0.5870858297572384,5.765002164722947,5.729162202275125,5.8504892306808545,5.9343486017625295,6.0037389110530155
kvar_0041,1.8355291578817945,1.9157289369752408,1.935261658358288,2.027980357804262,2.066377453870396,4.212894418716431,4.535334737920761,4.632246120643615,4.987174566364288,5.07072223033905,0.5059862441497716,0.5401756782620123,0.5470965076734069,0.5785789157669377,0.5856644463222485,0.5059862441497716,0.5401756782620123,0.5470965076734069,0.5785789157669377,0.5856644463222485,5.267912768508559,5.604676808719765,5.729330397545336,6.04758041176118,6.0217168793972675
kvar_0042,1.6607046204081266,1.8325622436132136,1.935148311154948,2.0180091413145567,2.0675519491512406,3.3907234325408937,4.146057288742066,4.584782768297195,4.932378884410857,5.032617549324036,0.3187586051499443,0.4587527242865425,0.5315438963868333,0.5678785209141884,0.5782927434875943,0.3187586051499443,0.4587527242865425,0.5315438963868333,0.5678785209141884,0.5782927434875943,4.168693328581004,5.1186228184574425,5.6131806033190275,5.974019024851818,5.924817733587136
kvar_0043,1.7956603346393532,1.921902540969942,1.976240240858136,2.038796194530841,2.0921517692294787,3.9530987553119656,4.4452483689785005,4.684802553462983,4.955751309394836,5.076308540534973,0.4503037022033423,0.5174585663886453,0.5462963340228365,0.5795354832373641,0.5829459820808135,0.4503037022033423,0.5174585663886453,0.5462963340228365,0.5795354832373641,0.5829459820808135,4.846485849754321,5.349698919200342,5.61957027894191,5.908420280680328,5.88721165517231
kvar_0044,1.9263855088117348,1.979135328616613,2.0031378459877067,2.0295350950505693,2.075225662241652,4.638199832344056,4.8443119411468505,4.833510561609269,4.927694902276993,5.087374576854705,0.5363181577930143,0.564383670596181,0.5580710428416066,0.5635480774559032,0.5795911014530788,0.5363181577930143,0.564383670596181,0.5580710428416066,0.5635480774559032,0.5795911014530788,5.797122885279366,5.991191749702833,5.822421892119951,5.895144979254188,6.009755065471507
kvar_0045,1.4410277656093855,1.5921205405524623,1.7540071167541258,1.9720999155924592,2.0549112539128696,1.8591146345615384,2.606936524963379,3.513384520292282,4.622155319595336,4.984689865446091,0.0006270513446794,0.2130062400264687,0.3816548791181569,0.5332101200467795,0.5698818970988474,,,0.3816548791181569,0.5332101200467795,0.5698818970988474,1.6644380728808956,2.68107536998151,4.0122562726627935,5.493273739346235,5.884236835596893
kvar_0046,1.6031558433923188,1.7909049177808745,1.96401621007884,2.0507343860628926,2.078650037765369,3.0772121350288395,3.8923705832004543,4.608450216913223,4.868874420881271,5.0445412394523625,0.2095503594888195,0.4098324117432382,0.5259870609599199,0.552426690867853,0.5761824570099388,,0.4098324117432382,0.5259870609599199,0.552426690867853,0.5761824570099388,3.6843712789130856,4.723710848116867,5.5057902813504205,5.6368738978081145,5.889529459977728
kvar_0047,1.5128495856653177,1.7403660559102727,1.830878779071228,1.997262850828326,2.0704776948522365,2.190249541807175,3.45182141122818,3.842147137880325,4.693142313671113,5.089521960067749,0.1335845299027065,0.3923686174474011,0.4399907369560906,0.5411091289788953,0.581600452770859,,0.3923686174474011,0.4399907369560906,0.5411091289788953,0.581600452770859,2.0960213160248533,3.9338285519045457,4.403812328940807,5.5214990188105295,6.042447318914741
kvar_0048,1.5689261223331596,1.7288093884692584,1.8594730289342736,2.0405279399358136,2.0796553619485474,3.254317690324783,3.8743795124053952,4.310386234807968,4.941400410556793,5.11302317957878,0.2659751746393738,0.404019262493983,0.4809329417661097,0.5597920831362891,0.5805986103865091,,0.404019262493983,0.4809329417661097,0.5597920831362891,0.5805986103865091,4.302440827050466,5.022386075682627,5.373442517719198,5.864284108196235,6.044672598364739
kvar_0049,1.4739163342811727,1.6027428918390922,1.7649604318793517,1.996301349581056,2.077291477924995,2.16545748872757,2.776671390867233,3.628775135087967,4.612921378755569,4.989796211242676,0.0325308029487685,0.2154281009354142,0.3926412811753791,0.5210352495203723,0.5669755862834033,,,0.3926412811753791,0.5210352495203723,0.5669755862834033,2.158507991482662,3.001381852177605,4.227174411790428,5.339491563271422,5.769932585627549
kvar_0050,1.498276977881711,1.659229475769988,1.7727636683833865,1.983763690941535,2.056429703501596,2.6582437067985536,3.3384688172817234,3.782798612070084,4.6597735805988325,4.997495329999923,0.0625983058695641,0.2875144139850643,0.3945018031105378,0.5283049144217442,0.5779521642418424,,,0.3945018031105378,0.5283049144217442,0.5779521642418424,3.147787280395633,4.048384372260119,4.553284185582731,5.517594186161275,5.9057771796914516
kvar_0051,1.4213918548679736,1.4900432229550806,1.587992040444178,1.874729877239847,2.024167056051161,2.171384895372391,2.496110279226303,3.061405284166336,4.34299528002739,4.9063520749092095,0.0607465755173291,0.1429084258861702,0.2750269338462939,0.4931052994879565,0.5568050398902865,,,,0.4931052994879565,0.5568050398902865,2.3337051254484784,2.8062722672778757,3.716593067132799,5.366625789126565,5.875227858071121
kvar_0052,1.5070329417251886,1.5915304935226149,1.7438316467077,1.984905093944884,2.0553314852333595,2.842456690692902,3.2943479069709776,3.831104847097397,4.6476108498573305,5.014845793437958,0.1483910549098883,0.2785007799949855,0.4007432300612868,0.5311953765460549,0.5740755198694127,,,0.4007432300612868,0.5311953765460549,0.5740755198694127,3.5574779872936615,4.284587295058438,4.826573959827316,5.48251743212963,5.953212920802593
kvar_0053,1.545043972321344,1.6529618383863416,1.7647449694990391,1.9730402615396647,2.0272301951606764,3.45933616771698,3.8567410589694977,4.180166477251053,4.7786335552692405,5.033152456998825,0.3215676897207247,0.4053183357172402,0.4667155343150641,0.5469032339676784,0.5764024255224757,0.3215676897207247,0.4053183357172402,0.4667155343150641,0.5469032339676784,0.5764024255224757,5.013070899222,5.443964798500009,5.610780139621237,5.865912247325116,6.1641619254817765
kvar_0054,1.5125774240465937,1.5559515111542963,1.6470384148676531,1.892245239144072,2.00473840701096,3.394159627056122,3.562631855726242,3.8118413016796113,4.555428147315979,4.883097517061235,0.305557720503223,0.3410421745581654,0.403829973179457,0.5149640478481446,0.5503731094774919,0.305557720503223,0.3410421745581654,0.403829973179457,0.5149640478481446,0.5503731094774919,5.035345772248456,5.242636855918759,5.356266357215209,5.795668801188775,5.933014002386658
kvar_0055,1.4323065314357342,1.4881094855720571,1.5660207451219068,1.8692082213205672,2.0820573056753893,1.8588911412715912,2.123339299297333,2.561732053852081,4.027591987085343,5.00564171743393,-0.0294945652785555,0.0247252862886455,0.1525305527450004,0.440045374622874,0.5650147905990078,,,,0.440045374622874,0.5650147905990078,1.684364078177359,2.0359589895357,2.675915425981022,4.642752914408509,5.780084207397978
kvar_0056,1.3983397574153282,1.455179158847055,1.5305551784511966,1.8691668466652085,2.0153354615295656,1.5283373209953308,1.7729274857521056,2.25645953836441,4.047455061817169,4.757910687828064,-0.0893818301194169,-0.0300555045558358,0.1099952628143731,0.4520170752960201,0.5454467139421804,,,,0.4520170752960201,0.5454467139421804,1.194573910690277,1.4843933965162193,2.1734873586738033,4.68886719730521,5.573626694249498
kvar_0057,1.4588025894346002,1.5079896363921776,1.625962814041192,1.890615682507396,2.015546352697944,3.0538356099128725,3.174170449066162,3.617491131067276,4.486055030155182,4.85949749507904,0.1909579085225545,0.2310091757312401,0.3496778073603753,0.5071615190494982,0.5530861355391242,,,0.3496778073603753,0.5071615190494982,0.5530861355391242,4.3822611922538455,4.430612562054599,4.949869304745853,5.630185208317305,5.812957457233384
kvar_0058,1.5097709247248454,1.583968323406557,1.678312721355495,1.9223961431550205,2.0024377531047204,3.346122653770447,3.6059606956005097,3.9071137710571286,4.667023603630065,4.89989123492241,0.2947704430304925,0.3597770656788012,0.4178852000892906,0.5328313109922738,0.5603882501373568,,0.3597770656788012,0.4178852000892906,0.5328313109922738,0.5603882501373568,4.912036638424074,5.1826155398641705,5.419588870805261,5.893784085329028,5.98762827352355
kvar_0059,1.527679574522829,1.5751767025874792,1.6774798655176308,1.96798549459794,2.036709368530277,3.3175981080532075,3.458776230764389,3.7573415471076967,4.718446042633057,4.921464338302612,0.2519034453959909,0.2876171888531584,0.3680468672594411,0.5344453047653045,0.5593179720927001,,,0.3680468672594411,0.5344453047653045,0.5593179720927001,4.716100000258962,4.821546637516435,5.017030223703788,5.748495557062363,5.8388936198325725
kvar_0060,1.4278319073560404,1.4935862044866377,1.5913538891328294,1.9034846440479245,2.031272592598302,2.7851139584541325,2.924079225635529,3.313766174840928,4.475088466739655,4.894093688344956,0.1064930789041262,0.1586926314610602,0.2762668385624017,0.5069336626852144,0.5606301151677668,,,,0.5069336626852144,0.5606301151677668,3.8047994854896454,3.8328134638265907,4.336208750130353,5.527191288592691,5.8050790789161635
kvar_0061,1.4670720582958356,1.5048935204898355,1.5536259848412317,1.8526563848127768,2.036140425312765,3.124010764169693,3.271634376525879,3.356157326745987,4.321219869947433,4.904846542024612,0.1822684016883579,0.2127088558502354,0.2647198890324047,0.4761602576066777,0.5555813334626999,,,,0.4761602576066777,0.5555813334626999,4.534424258234687,4.726264047162743,4.66650429091395,5.440301562639758,5.802770512239862
kvar_0062,1.4346426519224296,1.4979192753334996,1.53326909803283,1.8115355130877155,1.9721509488151243,2.802796241426468,3.0987677616119385,3.2403321316242217,4.178095162200929,4.694853608560563,0.1358345083185644,0.2046078704917819,0.254519686842653,0.4635347726006185,0.5343113371957307,,,,0.4635347726006185,0.5343113371957307,3.816766364576488,4.279580889279557,4.466242387472343,5.319403690877702,5.667138208388836
kvar_0063,1.4827571096733383,1.5410134536605289,1.587526610620247,1.7922566320400737,1.9589875263031145,3.383921379756927,3.593720730686188,3.659581819963455,4.232326946592331,4.792790451526642,0.3258633639634672,0.361733542210062,0.3781101112784298,0.4755010253325918,0.5451674306873401,0.3258633639634672,0.361733542210062,0.3781101112784298,0.4755010253325918,0.5451674306873401,5.208354046036052,5.438458128886786,5.313991987943888,5.576452750669112,5.985680634519849
kvar_0064,1.382637722720876,1.439211772752913,1.4867235296467265,1.7663337356362472,2.0145942444318137,2.2585733091831206,2.378754536342621,2.604091593122482,3.794413384008408,4.806318625545502,0.0007092042599256,0.03052505792531,0.0970921306371636,0.3954785916046436,0.5359760267853939,,,,0.3954785916046436,0.5359760267853939,2.66840398038665,2.7318059917886837,3.0679768717341593,4.614703046295106,5.691804026211034
kvar_0065,1.4637328990908782,1.513661897743941,1.586556220963529,1.894182417148,2.046490699397987,2.707584931087493,2.8900932554245,3.18276719903946,4.392121902942657,4.856716832065582,0.0902373405766856,0.1436185638055589,0.2415427957373367,0.4874193529749955,0.5450635347646526,,,,0.4874193529749955,0.5450635347646526,3.4216888008476443,3.645574310034081,4.024378449725662,5.376568322616939,5.6320436925382955
kvar_0066,2.918366088176339,2.9435589548083136,2.9465167547546063,2.971396364466888,2.9636638516231115,7.037452172756195,7.206322153043747,7.032281828355789,7.228903567790985,7.116382347202301,0.5480529623399791,0.5645872951239607,0.5510199810549345,0.5642434562495857,0.5563664012000006,0.5480529623399791,0.5645872951239607,0.5510199810549345,0.5642434562495857,0.5563664012000006,5.815022138636226,5.993518761117308,5.696061960297366,5.918664020220449,5.765814438906862
kvar_0067,2.8976676483406045,2.90628674971511,3.005782276607067,2.975540937156796,2.987023843677691,6.900985149860382,6.964505538368225,7.358666833972931,7.125000378227234,7.199226276111602,0.5435379348906016,0.54467460636531,0.5744180038130631,0.5573298810040911,0.563621252743348,0.5435379348906016,0.54467460636531,0.5744180038130631,0.5573298810040911,0.563621252743348,5.671853981110221,5.742535020704383,5.993537713738561,5.733739056459706,5.808904935398358
kvar_0068,2.9708858085483074,3.011604081305113,2.996338627984122,3.0169338590150483,3.027484883758919,7.090979601335525,7.263667509269715,7.052769271850586,7.283899672985077,7.3706335931777955,0.549601922002845,0.5676963397996225,0.5466071827743431,0.5637557673734764,0.5680095379442829,0.549601922002845,0.5676963397996225,0.5466071827743431,0.5637557673734764,0.5680095379442829,5.696925677285641,5.817228975551593,5.540354658551227,5.829030560975809,5.927146717259549
